ORIGINAL_VALUE	LANGUAGE	URI	START	END
"Behoort tot een volledig (vermoedelijk dagelijks) kostuum, met rok en omslagdoek.

Bij Hmong / Miao worden kostuums en sieraden niet alleen beschouwd als kleding om basisbehoeften te vervullen, maar ook als dierbare kunstwerken die het denken en doen van Miao verbeelden. Ze vormen een maatstaf van de creativiteit en esthetiek van de maker.  Vanaf zes, zeven jaar beginnen meisjes met naaldwerk, weven en verven. Tijdens belangrijke dagen lijken festiviteiten op een modeshow ((Yaohua, 1987:14). Allerlei technieken worden gebruikt om kleding te versieren, in motieven die van alles kunnen reflecteren: van het dagelijkse leven tot lokale verhalen en personages. 
Zilveren sieraden dragen bij aan een edele uitstraling en schoonheid, het is de belangrijkste vorm van versiering. 

Vroeger maakten meisjes met hulp van familie hun kleding zelf. Ze droegen deze tijdens festivals waar ze jongens konden ontmoeten en mogelijk huwelijkspartners. Meerdere sets werden over elkaar gedragen met vele zilveren sieraden om de welvaart te tonen. In het armere westen, werd dit vooral gedaan via het kapsel. Tegenwoordig worden goedkope koper- en nikkellegeringen gebruikt voor kronen en andere sieraden. Dagelijkse kleding was niet zo versierd als festivalkleding, die ook fungeerde als trouwkleding (id.). 

Na de oprichting van het Nieuwe China in 1949, paste de Miao-mode zich ook aan door de introductie van nieuwe stoffen, chemische verfstof en naaimachines. Sinds eind 20ste eeuw zette de regering etnisch toerisme op, om armoede te bestrijden, wat aanvankelijk resulteerde in een oplevind van traditionele kleding, maar later ontwikkelde tot meer opvallende en slechter gemaakte kleding (Corrigan noemt deze 'stage costumes', in Vollmer 2010:189). In het zuidwesten dragen jongeren broeken met blouses en t-shirts, sommige met het traditionele jasje erover (id. 190).
Sinds de meest recente eeuwwisseling, is Miao kleding erg veranderd. Arbeid werd vrijer in China, en Miao meisjes kunnen naar school en leren schrijven en Chinees te spreken, ze blijven in steden wonen. Ze leren niet langer de textiele ambachten van hun geboortegrond. Ook oudere vrouwen hebben geen tijd meer voor textiel, ze moeten het land bewerken en op hun kleinkinderen passen. Via televisie en internet komen andere kledingstijlen binnen die populair worden, wat ten koste van de lokale kleding zal gaan (Corrigan, 2010, 194). 


De Hmong, vaak beter bekend onder hun Chinese naam Miao, zijn een van de meer dan vijftig minderheidsgroepen in China. In 1954 werden de Miao een van de officieel erkende minzu, of minderheden, waardoor hun tradities en geloof erkend werden (Corrigan, in Vollmer, 2010:187).Ze wonen verspreid over zeven zuidelijke provincies van China en in landen daarbuiten en kennen een lange historie. De textiele creativiteit van Hmong is wereldberoemd. Er zijn meer dan honderd verschillende typen Hmong kostuums, die alle historische veranderingen reflecteren, de natuurlijke omgeving, de economische standaard en taalverschillen ((Yaohua, 1987:15-17).  Bijvoorbeeld tijdens de Culturele Revolutie (1966-1976), werden lokale kleding- en haarstijlen verbannen door de centrale regering. Na de dood van Mao kwam daar weer meer vrijheid in. Festivals werden weer georganiseerd waar vrouwen hun mooiste kleding en juwelen droegen. Mannen bleven hoofdzakelijk Chinese of westerse kleding dragen (Corrigan, in Vollmer, 2010:189). 
De patronen en (borduur)motieven die gebruikt worden in Miao kleding zijn een unieke vastlegging van lokale geschiedenis en cultureel erfgoed (mythen, legendes en belangrijke migratieverhalen); Miao kennen zelf geen schriftelijke taal.

Vervaardiging
Machinaal geweven katoen, van Chinezen gekocht door Miao. De grauwwitte katoenen voering lijkt zelf geweven. Overig gebruikt materiaal is zijde, in gekleurde borduursel. Mogelijk is de blauwe kleur verkregen met plantaardige indigo, mogelijk is het een synthetische kleurstof. Zuidwest China is een van de meest actieve indigoverf regio's. De indigopasta (bestaande uit meerdere planten) wordt vermengd met loogwater (alkaline water), rijstwijn en andere, geheime ingredienten. Dit mengsel blijft tot een jaar goed. De in het verfbad gedipte kleding wordt in de open lucht gedroogd waardoor de kleur oxideert. 
Stof met sterke glans wordt geprefereerd. (Corrigan, in Vollmer, 2010:192)."	nl	http://www.wikidata.org/entity/Q9053464	50	57
Het wegen van een kist met thee waarop het VOC insigne in een Chinees handelshuis in Kanton. Doorkijk in een ruimte vol met kisten met het VOC insigne en de naam van het Chinese handelshuis Yfeng Hang. Links een groep van drie Hollandse handelaren, achter een tafel noteren een Hollandse en een Chinese klerk de getallen. De voorstelling bovenaan afgesloten door de rand van een dak. Onderdeel van een groep van vier gouaches over de productie en export van Chinese thee door de VOC rond 1750.	nl	http://www.wikidata.org/entity/Q916292	303	308
Blad met 11 voorstellingen van een kwajongen die de staarten van drie oude chinezen aan elkaar knoopt. Onder elke voorstelling een onderschrift. Genummerd linksboven: Série 1. - No. 18.	nl	http://www.wikidata.org/entity/Q6501380	75	83
Klokvormige kop en schotel van porselein, beschilderd in onderglazuur blauw en op het glazuur blauw, rood, roze, groen, paars, zwart en goud. Op het plat van de schotel een geschulpt cartouche met een tafereel van een dame en een heer aan een tafel met objecten in een interieur, een tweede man kijkt door het raam naar binnen; de wand met bloemtakken en insecten; op de rand een decoratieve band. De kop met dezelfde decoratie. Famille rose.	nl	http://www.wikidata.org/entity/Q8441	291	294
Diepe schotel van porselein met een gelobde rand, beschilderd in onderglazuur blauw. Op het plat in een medaillon een Chinese dame (lange lijs) op een paard in een omheinde tuin. Tegenover haar een andere dame met een twijgje in haar hand, achter haar een bediende met een parasol. Boven hen vliegen twee vogels. De wand en rand met acht gelobde vakken met afwisselend twee dames in een omheinde tuin of bloeiende planten bij een rots. Tussen de cartouches een swastika-patroon en strikken. De buitenrand met zes bloemranken. De buitenwand met ruyi-motieven gescheiden door verticale strepen. Gemerkt op de onderzijde met het zes-karaktermerk van keizer Kangxi in een dubbele cirkel. Een chip in de rand. Blauw-wit.	nl	http://www.wikidata.org/entity/Q1107656	396	400
Kom met deksel en onderschotel van porselein met halve bloemvormige oren in biscuit, beschilderd in onderglazuur blauw en op het glazuur zilver. Op de kom een doorlopende voorstelling van een omheind terras met twee maal twee Chinese dames (lange lijzen), palmboom en bananenplant. Onderzijde gemerkt met het zes-karaktermerk van keizer Kangxi in een dubbele cirkel. Oren later in Europa verzilverd. Blauw-wit.	nl	http://www.wikidata.org/entity/Q838625	200	206
Door (Indo-)Chinezen gebatikte rok met badan ('lichaam') volgens Veldhuisen in algeheel semèn-motief. Het semèn-motief is een geheel aan symbolische motieven die verwijzen naar de betekenis van het woord: 'ontspruiten', of 'groeien'. Dit motief bevat zoveel symboliek dat het zowel staat voor vruchtbaarheid, als voor het Javaanse geloof in een kosmische orde (McCabe Elliot, 1984). Vogels refereren aan de hemel, terwijl bloemen en planten de aarde vertegenwoordigen. Dit semèn op de badan van de doek ('lichaam') bevat bloemen en vogels (pauwen?). De kepala ('hoofd') is in de Peranakan versie: in gigi balang, waarbij centrale ruitmotieven de traditionele tumpals overschaduwen. De ruiten hebben bloempotten, en de afwisselend kleine en grotere tumpal bloemranken. De papan bevatten vogelfiguren en bloemen. Deze vogels refereren waarschijnlijk naar de feniks, een figuur uit de Chinese mythologie, die de zomer, de oogst en vruchtbaarheid symboliseert (Heringa, 1996). Tussen badan en kepala en pinggir zit een imitatiekanten strook: booh (idem). Aan de bovenkant van de rok is een witte katoenen band bevestigd. Deze doek was bestemd voor alle culturele groepen.	nl	http://www.wikidata.org/entity/Q213753	919	924
"Overwegend paarse stropdas (zie M6-48) met blauw en bruin en wit afbindmotief (zie M6-46) bestaande uit cirkeltjes met een doorsnee van ongeveer 3 cm. Deze Gara is gemaakt door Mrs. Kamara.
Het zakje waarin de drie stropdassen (5495- 27 t/m 29) is van Blue Diamond, hetgeen het merk is van de uit China geïmporteerde T-shirts waarvan ook een aantal in de collectie zijn opgenomen. Er wordt in Sierra Leone vrij veel stof uit China geïmporteerd met name sinds de Chinezen het voetbalstadion gebouwd hebben in ruil waarvoor Sierra Leone heeft toegezegd een bepaalde hoeveelheid textiel uit China te betrekken."	nl	http://www.wikidata.org/entity/Q1044	522	534
Een Chineze man kijkt snel om zich heen, terwijl hij twee perzikken uit een bakje pakt. De man, Tôbôsaku, is adviseur van de Chinese Han keizer Wu T'i. Hij is afgebeeld terwijl hij onsterfelijkheidsperzikkens teelt die de keizer van een godin kreeg. Degene die zo`n perzik at, zou onsterfelijk worden. Met twee gedichten.	nl	http://www.wikidata.org/entity/Q8441	12	15
"Mannenjasje van Chinese zijde en gevoerd met katoen. Het jasje is versierd met sterren en bloemen in gouddraad. 
Dergelijke gouddraadweefsels worden in meerdere delen van Sumatra gemaakt. Hier gaat het om een jasje uit Palembang. De zijde werd geïmporteerd vanuit het vasteland van Zuidoost-Azië (meestal vanuit India).

Vroeger waren materiaalkeuze, kleuren en versiering van de weefsels verbonden met de diverse standen in de samenleving. In het moderne Palembang zijn kledingvoorschriften echter onder druk komen te staan; slechts bij ceremoniële gelegenheden wordt er nog rekening mee gehouden.

Tentoongesteld tijdens de Wereldtentoonstelling Amsterdam, 1883."	nl	http://www.wikidata.org/entity/Q1143211	188	192
Klokvormige kop van porselein, beschilderd op het glazuur in zwart en goud. Op de wand van de kop een medaillon met een portret van Lieve Geelvinck (176-1743), burgemeester van Amsterdam en een van de directeuren van de V.O.C., om het portret een inscriptie 'DE EDELE GROOTACHTBARE HEER Mr. LIEVE GEELVINCK', de inscriptie wordt onderbroken door zijn wapenschild; de binnenrand met een decoratieve band in de stijl van het Weense Du Paquier-porselein. Europese voorstelling in encre de Chine.	nl	http://www.wikidata.org/entity/Q727	177	186
Gezicht op 5th Avenue in New York. Onderdeel van het fotoalbum van Dolph Kessler met opnamen die hij maakte tijdens zijn verblijf in Engeland en op een wereldreis die hij als secretaris van Henri Deterding (directeur Koninklijke Olie) ondernam naar Nederlands-Indië, Japan, China en de Verenigde Staten, tussen 1906 en 1908.	nl	http://www.wikidata.org/entity/Q109858	11	21
Boven Chinees grondverzet te Pyongyang, onder een verwoest bruggenhoofd te Pyongyang.	nl	http://www.wikidata.org/entity/Q18808	75	84
Ovale plaque van porselein, beschilderd op het glazuur in blauw, rood, roze, groen, geel, paars, bruin, zwart en goud. De voorstelling toont een Chinese dame aan een bureau met objecten van een geleerde met naast haar een bediende met een waaier. Op de voorgrond een kooi waaruit twee konijnen zijn gekomen. Op de achtergrond een kast met kostbaarheden (vaas met koraal, vingercitroen, driepoot). Op het terras bloeiende planten, bomen en een rots. Om het terras een vijver met twee pekingeenden. Originele vergulde lijst. Porselein met emailkleuren.	nl	http://www.wikidata.org/entity/Q193220	239	245
Klokvormige kop en pattipan van porselein, beschilderd op het glazuur in blauw, rood, roze, groen, geel, tuquoise, zwart en goud. Op de buitnwand het wapen van de families Van Reede van Oudtshoorn en Boesses. In het centrum het wapen waarvan het schild in tweeën is verdeeld. Links het wapen van Van Reede van Oudtshoorn in grijs, rechts het wapen van Boesses in rood en blauw. Aan weerszijden van het wapen staat een griffioen. Het helmteken bestaat uit een kroon en vleugels. Op de wand losse bloemtakken in Europese stijl en op de binnenrand een decoratieve band. De pattipan heeft een ovale, achtmaal gelobde wand en dezelfde decoratie als de kop. Wapenporselein met emailkleuren.	nl	http://www.wikidata.org/entity/Q951049	310	320
Indo-Europese geglansde sarung met rode kepala en crème badan. De kepala is in gigi balang, waarbij tumpal overschaduwd worden door centrale ruitmotieven. De ruiten bevatten bloemen, bergmotieven en lar. De tumpal eveneens. Er tussenin staan guirlandes afgebeeld. De badan heef diagonaal florale arrangementen, vogel- en vlinder-motieven. Lar is een enkele vleugel, die naar de heilige vogel Garuda refereert, een mythisch wezen, half0vogel half-mens, dat de Hindoe god Vishnu door de hemel reed. Garuda is een oud koninklijk symbool, en was derhalve vroeger verboden voor gewone mensen (van Roojen, 1998; McCabe Elliot, 1984). Tgenwoordig siert de garuda het officiële wapen van de Republiek Indonesië (Heringa, 1996). De randen bevatten imitatiekant: booh (Heringa, 1996). De doek werd vervaardigd door een Europese batikkerij, en was bestemd voor de Europese, Chinese en Indiase bevolkingsgroepen.	nl	http://www.wikidata.org/entity/Q188676	392	398
Beeld van porselein op een laag voetstuk, bedekt met een grijs-wit glazuur. Een zittende Guanyin, haar handen steunend op haar linkerknie; in haar rechterhand een voorwerp. Vingers afgebroken. Ophangsysteem verwerkt in de achterzijde. Blanc de Chine (?).	nl	http://www.wikidata.org/entity/Q715162	89	96
Fragment kom uit V.O.C.-schip de 'Witte Leeuw', 75% aanwezig. Hoge kom met een spreidende en licht geschulpte lip, gedecoreerd in onderglazuur blauw. De binnen- en buitenwand zijn gedecoreerd met brede en smalle velden. In de brede velden bloeiende planten en ranken, in de smalle velden stipwerk. Type 1.4.2.	nl	http://www.wikidata.org/entity/Q140	40	45
Kom van porselein met uitlopende wand gevat in een verguld bronzen montuur, beschilderd op het glazuur in rood, groen, geel, zwart en bruin met personen in een landschap. De kom is volledig bedekt met een grijzig, gecraqueleerd glazuur; op de wand een gevechtscène met krijgers, sommige te paard, drie personen in een paviljoen en op een poort aanvallen; op de binnenzijde van de kom staat een vrouw thee aanbiedend aan drie geleerden bij een paviljoen; de rand heeft een decoratieve rand met afwisselend een patroon met rozetten en een gelobd cartouche met gelukssymbolen. Het eigentijdse, mogelijk franse, montuur heeft twee oren, een opengewerkte rand, guirlandes en een vierkante voet. Onderzijde met vier-karakter Xuande merk. Famille verte.	nl	http://www.wikidata.org/entity/Q245315	719	725
Rozenwater druppelaar of puntfles op hoge voet van porselein met bolvormig lichaam en lange, smalle nek, bedekt met een celadongroen glazuur en beschilderd in onderglazuur blauw. De fles is bedekt met een celadon groen glazuur en in onderglazuur blauw drie ronde reserves met chrysant. Monochroom celadon groen met onderglazuur blauw.	nl	http://www.wikidata.org/entity/Q1054559	205	212
